reading,mote_id,indoor,humidity,temperature,label
142,2,1,48.32,27.5,0
143,2,1,48.29,27.51,0
144,2,1,48.29,27.51,0
145,2,1,48.25,27.52,0
146,2,1,48.25,27.53,0
147,2,1,48.25,27.55,0
148,2,1,48.19,27.55,0
149,2,1,48.19,27.56,0
150,2,1,48.12,27.57,0
151,2,1,48.12,27.58,0
152,2,1,48.12,27.58,0
153,2,1,48.12,27.58,0
154,2,1,48.12,27.6,0
155,2,1,48.06,27.62,0
156,2,1,48.06,27.61,0
157,2,1,48.06,27.62,0
158,2,1,48.03,27.63,0
159,2,1,48.03,27.64,0
160,2,1,47.99,27.64,0
161,2,1,48.03,27.65,0
162,2,1,47.99,27.65,0
163,2,1,47.96,27.67,0
164,2,1,47.99,27.67,0
165,2,1,47.99,27.68,0
166,2,1,47.93,27.68,0
167,2,1,47.93,27.69,0
168,2,1,47.93,27.68,0
169,2,1,47.93,27.7,0
170,2,1,47.93,27.71,0
171,2,1,47.93,27.7,0
172,2,1,47.93,27.7,0
173,2,1,47.93,27.72,0
174,2,1,47.93,27.72,0
175,2,1,47.9,27.73,0
176,2,1,47.9,27.73,0
177,2,1,47.9,27.75,0
178,2,1,47.86,27.73,0
179,2,1,47.86,27.75,0
180,2,1,47.86,27.76,0
181,2,1,47.86,27.77,0
182,2,1,47.83,27.78,0
183,2,1,47.8,27.79,0
184,2,1,47.77,27.79,0
185,2,1,47.73,27.81,0
186,2,1,47.7,27.81,0
187,2,1,47.7,27.81,0
188,2,1,47.73,27.83,0
189,2,1,47.73,27.83,0
190,2,1,47.73,27.83,0
191,2,1,47.73,27.85,0
192,2,1,47.73,27.85,0
193,2,1,47.73,27.86,0
194,2,1,47.7,27.86,0
195,2,1,47.67,27.86,0
196,2,1,47.67,27.87,0
197,2,1,47.67,27.87,0
198,2,1,47.67,27.87,0
199,2,1,47.67,27.88,0
200,2,1,47.64,27.88,0
201,2,1,47.64,27.89,0
202,2,1,47.6,27.89,0
203,2,1,47.64,27.9,0
204,2,1,47.6,27.91,0
205,2,1,47.6,27.9,0
206,2,1,47.6,27.91,0
207,2,1,47.57,27.91,0
208,2,1,47.57,27.93,0
209,2,1,47.54,27.94,0
210,2,1,47.57,27.95,0
211,2,1,47.54,27.95,0
212,2,1,47.57,27.93,0
213,2,1,47.54,27.96,0
214,2,1,47.57,27.95,0
215,2,1,47.54,27.95,0
216,2,1,47.54,27.96,0
217,2,1,47.6,27.96,0
218,2,1,47.6,27.95,0
219,2,1,47.6,27.94,0
220,2,1,47.57,27.94,0
221,2,1,47.57,27.95,0
222,2,1,47.54,27.94,0
223,2,1,47.57,27.95,0
224,2,1,47.57,27.94,0
225,2,1,47.54,27.95,0
226,2,1,47.57,27.95,0
227,2,1,47.57,27.95,0
228,2,1,47.57,27.95,0
229,2,1,47.6,27.95,0
230,2,1,47.6,27.95,0
231,2,1,47.6,27.95,0
232,2,1,47.64,27.95,0
233,2,1,47.6,27.95,0
234,2,1,47.6,27.96,0
235,2,1,47.6,27.96,0
236,2,1,47.64,27.96,0
237,2,1,47.6,27.95,0
238,2,1,47.6,27.97,0
239,2,1,47.6,27.96,0
240,2,1,47.6,27.97,0
241,2,1,47.6,27.96,0
242,2,1,47.6,27.98,0
243,2,1,47.6,27.97,0
244,2,1,47.6,27.98,0
245,2,1,47.57,27.97,0
246,2,1,47.6,27.98,0
247,2,1,47.57,27.97,0
248,2,1,47.57,27.97,0
249,2,1,47.6,27.98,0
250,2,1,47.57,27.97,0
251,2,1,47.57,27.98,0
252,2,1,47.57,27.99,0
253,2,1,47.57,28.01,0
254,2,1,47.6,27.99,0
255,2,1,47.6,27.99,0
256,2,1,47.57,28.01,0
257,2,1,47.6,28.01,0
258,2,1,47.57,28,0
259,2,1,47.57,28,0
260,2,1,47.54,28.01,0
261,2,1,47.57,28.02,0
262,2,1,47.54,28.02,0
263,2,1,47.57,28.01,0
264,2,1,47.54,28,0
265,2,1,47.54,28.01,0
266,2,1,47.54,28.01,0
267,2,1,47.54,28.01,0
268,2,1,47.54,28.02,0
269,2,1,47.54,28.02,0
270,2,1,47.51,28.03,0
271,2,1,47.54,28.03,0
272,2,1,47.54,28.04,0
273,2,1,47.51,28.04,0
274,2,1,47.47,28.03,0
275,2,1,47.51,28.03,0
276,2,1,47.51,28.05,0
277,2,1,47.47,28.04,0
278,2,1,47.51,28.04,0
279,2,1,47.51,28.05,0
280,2,1,47.51,28.03,0
281,2,1,47.51,28.05,0
282,2,1,47.47,28.04,0
283,2,1,47.51,28.05,0
284,2,1,47.47,28.04,0
285,2,1,47.47,28.05,0
286,2,1,47.47,28.06,0
287,2,1,47.47,28.05,0
288,2,1,47.47,28.06,0
289,2,1,47.47,28.06,0
290,2,1,47.47,28.07,0
291,2,1,47.47,28.07,0
292,2,1,47.47,28.05,0
293,2,1,47.47,28.07,0
294,2,1,47.47,28.06,0
295,2,1,47.47,28.07,0
296,2,1,47.47,28.06,0
297,2,1,47.47,28.07,0
298,2,1,47.44,28.06,0
299,2,1,47.47,28.07,0
300,2,1,47.44,28.08,0
301,2,1,47.44,28.07,0
302,2,1,47.44,28.07,0
303,2,1,47.44,28.07,0
304,2,1,47.47,28.07,0
305,2,1,47.44,28.08,0
306,2,1,47.44,28.08,0
307,2,1,47.44,28.08,0
308,2,1,47.44,28.08,0
309,2,1,47.41,28.08,0
310,2,1,47.41,28.09,0
311,2,1,47.44,28.09,0
312,2,1,47.41,28.08,0
313,2,1,47.44,28.09,0
314,2,1,47.44,28.1,0
315,2,1,47.41,28.09,0
316,2,1,47.41,28.09,0
317,2,1,47.41,28.1,0
318,2,1,47.38,28.11,0
319,2,1,47.31,28.1,0
320,2,1,47.38,28.11,0
321,2,1,47.51,28.1,0
322,2,1,47.51,28.11,0
323,2,1,47.47,28.11,0
324,2,1,47.47,28.12,0
325,2,1,47.47,28.11,0
326,2,1,47.47,28.11,0
327,2,1,47.34,28.12,0
328,2,1,47.28,28.11,0
329,2,1,47.31,28.11,0
330,2,1,47.24,28.1,0
331,2,1,47.28,28.11,0
332,2,1,47.24,28.11,0
333,2,1,47.21,28.11,0
334,2,1,47.11,28.09,0
335,2,1,47.18,28.09,0
336,2,1,47.21,28.1,0
337,2,1,47.15,28.09,0
338,2,1,47.11,28.1,0
339,2,1,47.15,28.09,0
340,2,1,47.15,28.1,0
341,2,1,47.11,28.09,0
342,2,1,47.08,28.09,0
343,2,1,47.11,28.09,0
344,2,1,47.08,28.08,0
345,2,1,47.02,28.09,0
346,2,1,47.02,28.07,0
347,2,1,46.95,28.09,0
348,2,1,47.02,28.08,0
349,2,1,46.95,28.08,0
350,2,1,47.02,28.07,0
351,2,1,47.02,28.07,0
352,2,1,47.05,28.07,0
353,2,1,47.05,28.09,0
354,2,1,47.05,28.08,0
355,2,1,47.02,28.08,0
356,2,1,46.95,28.09,0
357,2,1,46.92,28.08,0
358,2,1,46.92,28.08,0
359,2,1,46.95,28.07,0
360,2,1,46.92,28.08,0
361,2,1,46.85,28.07,0
362,2,1,46.79,28.07,0
363,2,1,46.75,28.07,0
364,2,1,46.79,28.07,0
365,2,1,46.69,28.05,0
366,2,1,46.69,28.06,0
367,2,1,46.72,28.06,0
368,2,1,46.79,28.06,0
369,2,1,46.79,28.06,0
370,2,1,46.89,28.05,0
371,2,1,47.15,28.05,0
372,2,1,47.38,28.04,0
373,2,1,47.41,28.03,0
374,2,1,47.38,28.03,0
375,2,1,47.28,28.01,0
376,2,1,47.34,27.99,0
377,2,1,47.41,27.99,0
378,2,1,47.38,27.97,0
379,2,1,47.34,27.99,0
380,2,1,47.28,27.99,0
381,2,1,47.28,27.98,0
382,2,1,47.28,27.99,0
383,2,1,47.28,27.97,0
384,2,1,47.24,27.99,0
385,2,1,47.21,28,0
386,2,1,47.15,28,0
387,2,1,47.15,27.99,0
388,2,1,47.15,28.01,0
389,2,1,47.15,28.02,0
390,2,1,47.15,28.01,0
391,2,1,47.15,28.01,0
392,2,1,47.15,28.02,0
393,2,1,47.15,28.03,0
394,2,1,47.11,28.04,0
395,2,1,47.11,28.03,0
396,2,1,47.11,28.03,0
397,2,1,47.11,28.03,0
398,2,1,47.11,28.03,0
399,2,1,47.11,28.04,0
400,2,1,47.11,28.05,0
401,2,1,47.11,28.05,0
402,2,1,47.11,28.05,0
403,2,1,47.15,28.05,0
404,2,1,47.15,28.05,0
405,2,1,47.15,28.05,0
406,2,1,47.11,28.07,0
407,2,1,47.15,28.08,0
408,2,1,47.15,28.07,0
409,2,1,47.18,28.06,0
410,2,1,47.18,28.07,0
411,2,1,47.18,28.07,0
412,2,1,47.18,28.07,0
413,2,1,47.18,28.07,0
414,2,1,47.15,28.09,0
415,2,1,47.18,28.07,0
416,2,1,47.15,28.09,0
417,2,1,47.15,28.09,0
418,2,1,47.15,28.07,0
419,2,1,47.15,28.08,0
420,2,1,47.15,28.09,0
421,2,1,47.15,28.09,0
422,2,1,47.18,28.09,0
423,2,1,47.21,28.1,0
424,2,1,47.18,28.09,0
425,2,1,47.21,28.1,0
426,2,1,47.21,28.1,0
427,2,1,47.18,28.11,0
428,2,1,47.21,28.11,0
429,2,1,47.18,28.11,0
430,2,1,47.18,28.11,0
431,2,1,47.15,28.11,0
432,2,1,47.18,28.11,0
433,2,1,47.18,28.11,0
434,2,1,47.15,28.11,0
435,2,1,47.15,28.1,0
436,2,1,47.15,28.11,0
437,2,1,47.15,28.12,0
438,2,1,47.15,28.11,0
439,2,1,47.15,28.13,0
440,2,1,47.15,28.12,0
441,2,1,47.15,28.12,0
442,2,1,47.15,28.11,0
443,2,1,47.15,28.12,0
444,2,1,47.15,28.12,0
445,2,1,47.15,28.12,0
446,2,1,47.15,28.13,0
447,2,1,47.15,28.12,0
448,2,1,47.15,28.13,0
449,2,1,47.15,28.13,0
450,2,1,47.15,28.13,0
451,2,1,47.15,28.13,0
452,2,1,47.15,28.13,0
453,2,1,47.15,28.13,0
454,2,1,47.08,28.13,0
455,2,1,47.11,28.13,0
456,2,1,47.11,28.13,0
457,2,1,47.15,28.13,0
458,2,1,47.15,28.13,0
459,2,1,47.11,28.14,0
460,2,1,47.08,28.14,0
461,2,1,47.11,28.14,0
462,2,1,47.11,28.11,0
463,2,1,47.11,28.14,0
464,2,1,47.11,28.14,0
465,2,1,47.08,28.14,0
466,2,1,47.08,28.14,0
467,2,1,47.11,28.14,0
468,2,1,47.08,28.14,0
469,2,1,47.08,28.13,0
470,2,1,47.08,28.14,0
471,2,1,47.08,28.13,0
472,2,1,47.11,28.15,0
473,2,1,47.08,28.14,0
474,2,1,47.08,28.14,0
475,2,1,47.08,28.15,0
476,2,1,47.08,28.15,0
477,2,1,47.08,28.14,0
478,2,1,47.08,28.15,0
479,2,1,47.08,28.15,0
480,2,1,47.15,28.15,0
481,2,1,47.08,28.15,0
482,2,1,47.08,28.15,0
483,2,1,47.08,28.15,0
484,2,1,47.08,28.16,0
485,2,1,47.08,28.15,0
486,2,1,47.11,28.13,0
487,2,1,47.08,28.14,0
488,2,1,47.08,28.15,0
489,2,1,47.08,28.16,0
490,2,1,47.08,28.15,0
491,2,1,47.08,28.16,0
492,2,1,47.08,28.16,0
493,2,1,47.08,28.16,0
494,2,1,47.08,28.16,0
495,2,1,47.11,28.15,0
496,2,1,47.08,28.16,0
497,2,1,47.08,28.15,0
498,2,1,47.08,28.15,0
499,2,1,47.08,28.16,0
500,2,1,47.08,28.16,0
501,2,1,47.08,28.16,0
502,2,1,47.08,28.16,0
503,2,1,47.08,28.16,0
504,2,1,47.08,28.16,0
505,2,1,47.11,28.17,0
506,2,1,47.08,28.15,0
507,2,1,47.11,28.17,0
508,2,1,47.08,28.18,0
509,2,1,47.11,28.18,0
510,2,1,47.08,28.17,0
511,2,1,47.11,28.17,0
512,2,1,47.11,28.18,0
513,2,1,47.11,28.17,0
514,2,1,47.08,28.17,0
515,2,1,47.11,28.18,0
516,2,1,47.11,28.18,0
517,2,1,47.08,28.16,0
518,2,1,47.11,28.18,0
519,2,1,47.11,28.19,0
520,2,1,47.11,28.17,0
521,2,1,47.11,28.18,0
522,2,1,47.11,28.17,0
523,2,1,47.11,28.17,0
524,2,1,47.08,28.16,0
525,2,1,47.11,28.18,0
526,2,1,47.08,28.17,0
527,2,1,47.11,28.17,0
528,2,1,47.08,28.18,0
529,2,1,47.11,28.18,0
530,2,1,47.11,28.17,0
531,2,1,47.11,28.17,0
532,2,1,47.11,28.17,0
533,2,1,47.11,28.17,0
534,2,1,47.08,28.18,0
535,2,1,47.11,28.18,0
536,2,1,47.15,28.18,0
537,2,1,47.11,28.19,0
538,2,1,47.11,28.18,0
539,2,1,47.11,28.17,0
540,2,1,47.11,28.18,0
541,2,1,47.11,28.18,0
542,2,1,47.11,28.19,0
543,2,1,47.15,28.19,0
544,2,1,47.15,28.17,0
545,2,1,47.15,28.19,0
546,2,1,47.15,28.18,0
547,2,1,47.15,28.19,0
548,2,1,47.11,28.19,0
549,2,1,47.11,28.19,0
550,2,1,47.15,28.18,0
551,2,1,47.11,28.19,0
552,2,1,47.11,28.19,0
553,2,1,47.15,28.19,0
554,2,1,47.11,28.19,0
555,2,1,47.11,28.19,0
556,2,1,47.11,28.19,0
557,2,1,47.11,28.19,0
558,2,1,47.15,28.19,0
559,2,1,47.15,28.19,0
560,2,1,47.11,28.2,0
561,2,1,47.15,28.19,0
562,2,1,47.15,28.2,0
563,2,1,47.15,28.19,0
564,2,1,47.11,28.21,0
565,2,1,47.15,28.2,0
566,2,1,47.11,28.2,0
567,2,1,47.15,28.19,0
568,2,1,47.11,28.2,0
569,2,1,47.11,28.2,0
570,2,1,47.11,28.2,0
571,2,1,47.15,28.2,0
572,2,1,47.11,28.21,0
573,2,1,47.15,28.21,0
574,2,1,47.15,28.2,0
575,2,1,47.15,28.21,0
576,2,1,47.11,28.21,0
577,2,1,47.11,28.21,0
578,2,1,47.11,28.2,0
579,2,1,47.15,28.2,0
580,2,1,47.11,28.21,0
581,2,1,47.15,28.2,0
582,2,1,47.11,28.21,0
583,2,1,47.15,28.21,0
584,2,1,47.15,28.2,0
585,2,1,47.15,28.21,0
586,2,1,47.11,28.21,0
587,2,1,47.11,28.21,0
588,2,1,47.11,28.22,0
589,2,1,47.11,28.21,0
590,2,1,47.15,28.21,0
591,2,1,47.11,28.2,0
592,2,1,47.15,28.21,0
593,2,1,47.15,28.21,0
594,2,1,47.15,28.19,0
595,2,1,47.15,28.22,0
596,2,1,47.15,28.22,0
597,2,1,47.15,28.21,0
598,2,1,47.15,28.21,0
599,2,1,47.15,28.22,0
600,2,1,47.15,28.21,0
601,2,1,47.15,28.22,0
602,2,1,47.15,28.21,0
603,2,1,47.15,28.21,0
604,2,1,47.15,28.22,0
605,2,1,47.15,28.21,0
606,2,1,47.11,28.21,0
607,2,1,47.15,28.22,0
608,2,1,47.11,28.21,0
609,2,1,47.15,28.22,0
610,2,1,47.15,28.21,0
611,2,1,47.15,28.22,0
612,2,1,47.15,28.23,0
613,2,1,47.15,28.21,0
614,2,1,47.11,28.21,0
615,2,1,47.15,28.21,0
616,2,1,47.15,28.21,0
617,2,1,47.15,28.22,0
618,2,1,47.15,28.23,0
619,2,1,47.15,28.23,0
620,2,1,47.11,28.22,0
621,2,1,47.15,28.22,0
622,2,1,47.15,28.22,0
623,2,1,47.15,28.23,0
624,2,1,47.11,28.22,0
625,2,1,47.15,28.23,0
626,2,1,47.15,28.23,0
627,2,1,47.15,28.23,0
628,2,1,47.15,28.24,0
629,2,1,47.11,28.23,0
630,2,1,47.15,28.23,0
631,2,1,47.15,28.25,0
632,2,1,47.11,28.24,0
633,2,1,47.15,28.24,0
634,2,1,47.15,28.24,0
635,2,1,47.15,28.23,0
636,2,1,47.11,28.23,0
637,2,1,47.15,28.23,0
638,2,1,47.11,28.24,0
639,2,1,47.11,28.23,0
640,2,1,47.15,28.24,0
641,2,1,47.15,28.23,0
642,2,1,47.11,28.23,0
643,2,1,47.11,28.23,0
644,2,1,47.11,28.23,0
645,2,1,47.11,28.24,0
646,2,1,47.11,28.23,0
647,2,1,47.11,28.24,0
648,2,1,47.11,28.25,0
649,2,1,47.15,28.25,0
650,2,1,47.08,28.24,0
651,2,1,47.08,28.25,0
652,2,1,47.11,28.26,0
653,2,1,47.11,28.24,0
654,2,1,47.08,28.26,0
655,2,1,47.11,28.25,0
656,2,1,47.15,28.25,0
657,2,1,47.11,28.25,0
658,2,1,47.11,28.25,0
659,2,1,47.08,28.25,0
660,2,1,47.08,28.26,0
661,2,1,47.15,28.27,0
662,2,1,47.08,28.25,0
663,2,1,47.11,28.25,0
664,2,1,47.15,28.26,0
665,2,1,47.15,28.26,0
666,2,1,47.11,28.25,0
667,2,1,47.11,28.25,0
668,2,1,47.11,28.27,0
669,2,1,47.08,28.26,0
670,2,1,47.11,28.27,0
671,2,1,47.11,28.26,0
672,2,1,47.11,28.26,0
673,2,1,47.11,28.27,0
674,2,1,47.08,28.27,0
675,2,1,47.11,28.26,0
676,2,1,47.11,28.26,0
677,2,1,47.11,28.27,0
678,2,1,47.11,28.26,0
679,2,1,47.08,28.26,0
680,2,1,47.11,28.27,0
681,2,1,47.11,28.26,0
682,2,1,47.08,28.28,0
683,2,1,47.08,28.27,0
684,2,1,47.08,28.27,0
685,2,1,47.11,28.27,0
686,2,1,47.11,28.27,0
687,2,1,47.11,28.26,0
688,2,1,47.11,28.27,0
689,2,1,47.11,28.27,0
690,2,1,47.11,28.26,0
691,2,1,47.11,28.25,0
692,2,1,47.08,28.27,0
693,2,1,47.08,28.26,0
694,2,1,47.08,28.27,0
695,2,1,47.11,28.27,0
696,2,1,47.11,28.26,0
697,2,1,47.08,28.27,0
698,2,1,47.11,28.26,0
699,2,1,47.08,28.27,0
700,2,1,47.08,28.27,0
701,2,1,47.11,28.27,0
702,2,1,47.08,28.27,0
703,2,1,47.11,28.28,0
704,2,1,47.11,28.27,0
705,2,1,47.08,28.27,0
706,2,1,47.11,28.27,0
707,2,1,47.08,28.28,0
708,2,1,47.08,28.28,0
709,2,1,47.11,28.28,0
710,2,1,47.08,28.29,0
711,2,1,47.11,28.28,0
712,2,1,47.11,28.29,0
713,2,1,47.08,28.28,0
714,2,1,47.11,28.29,0
715,2,1,47.11,28.29,0
716,2,1,47.08,28.28,0
717,2,1,47.08,28.28,0
718,2,1,47.11,28.29,0
719,2,1,47.11,28.28,0
720,2,1,47.08,28.28,0
721,2,1,47.11,28.29,0
722,2,1,47.08,28.27,0
723,2,1,47.08,28.28,0
724,2,1,47.08,28.28,0
725,2,1,47.11,28.28,0
726,2,1,47.11,28.29,0
727,2,1,47.11,28.29,0
728,2,1,47.08,28.28,0
729,2,1,47.08,28.28,0
730,2,1,47.11,28.28,0
731,2,1,47.11,28.28,0
732,2,1,47.11,28.29,0
733,2,1,47.11,28.29,0
734,2,1,47.08,28.28,0
735,2,1,47.08,28.29,0
736,2,1,47.11,28.29,0
737,2,1,47.08,28.29,0
738,2,1,47.11,28.28,0
739,2,1,47.08,28.29,0
740,2,1,47.15,28.29,0
741,2,1,47.11,28.3,0
742,2,1,47.11,28.29,0
743,2,1,47.11,28.29,0
744,2,1,47.08,28.29,0
745,2,1,47.08,28.29,0
746,2,1,47.08,28.28,0
747,2,1,47.08,28.29,0
748,2,1,47.08,28.28,0
749,2,1,47.08,28.3,0
750,2,1,47.11,28.29,0
751,2,1,47.08,28.3,0
752,2,1,47.11,28.3,0
753,2,1,47.08,28.29,0
754,2,1,47.11,28.29,0
755,2,1,47.11,28.29,0
756,2,1,47.08,28.3,0
757,2,1,47.08,28.3,0
758,2,1,47.08,28.3,0
759,2,1,47.08,28.29,0
760,2,1,47.11,28.29,0
761,2,1,47.11,28.3,0
762,2,1,47.08,28.3,0
763,2,1,47.08,28.29,0
764,2,1,47.08,28.31,0
765,2,1,47.08,28.3,0
766,2,1,47.11,28.29,0
767,2,1,47.11,28.31,0
768,2,1,47.08,28.3,0
769,2,1,47.08,28.3,0
770,2,1,47.08,28.3,0
771,2,1,47.11,28.3,0
772,2,1,47.08,28.3,0
773,2,1,47.08,28.31,0
774,2,1,47.08,28.3,0
775,2,1,47.08,28.29,0
776,2,1,47.08,28.29,0
777,2,1,47.08,28.29,0
778,2,1,47.11,28.31,0
779,2,1,47.08,28.3,0
780,2,1,47.11,28.31,0
781,2,1,47.08,28.31,0
782,2,1,47.08,28.31,0
783,2,1,47.05,28.33,0
784,2,1,47.02,28.33,0
785,2,1,47.02,28.32,0
786,2,1,47.02,28.32,0
787,2,1,47.02,28.33,0
788,2,1,47.02,28.33,0
789,2,1,47.02,28.33,0
790,2,1,47.02,28.33,0
791,2,1,47.02,28.33,0
792,2,1,47.05,28.33,0
793,2,1,47.02,28.35,0
794,2,1,47.02,28.34,0
795,2,1,47.02,28.34,0
796,2,1,47.02,28.33,0
797,2,1,47.02,28.33,0
798,2,1,47.02,28.33,0
799,2,1,47.02,28.34,0
800,2,1,47.02,28.33,0
801,2,1,47.02,28.33,0
802,2,1,47.02,28.31,0
803,2,1,47.08,28.31,0
804,2,1,47.05,28.31,0
805,2,1,47.08,28.32,0
806,2,1,47.08,28.33,0
807,2,1,47.11,28.33,0
808,2,1,47.08,28.33,0
809,2,1,47.11,28.32,0
810,2,1,47.11,28.31,0
811,2,1,47.15,28.31,0
812,2,1,47.15,28.31,0
813,2,1,47.11,28.32,0
814,2,1,47.15,28.32,0
815,2,1,47.11,28.31,0
816,2,1,47.11,28.32,0
817,2,1,47.11,28.31,0
818,2,1,47.11,28.33,0
819,2,1,47.08,28.34,0
820,2,1,47.08,28.33,0
821,2,1,47.08,28.34,0
822,2,1,47.08,28.34,0
823,2,1,47.08,28.34,0
824,2,1,47.11,28.33,0
825,2,1,47.11,28.34,0
826,2,1,47.08,28.33,0
827,2,1,47.11,28.33,0
828,2,1,47.11,28.34,0
829,2,1,47.11,28.33,0
830,2,1,47.08,28.34,0
831,2,1,47.11,28.33,0
832,2,1,47.08,28.34,0
833,2,1,47.08,28.33,0
834,2,1,47.08,28.34,0
835,2,1,47.08,28.33,0
836,2,1,47.11,28.33,0
837,2,1,47.08,28.33,0
838,2,1,47.11,28.33,0
839,2,1,47.11,28.34,0
840,2,1,47.11,28.34,0
841,2,1,47.15,28.34,0
842,2,1,47.15,28.35,0
843,2,1,47.15,28.34,0
844,2,1,47.15,28.34,0
845,2,1,47.11,28.33,0
846,2,1,47.11,28.34,0
847,2,1,47.11,28.33,0
848,2,1,47.15,28.35,0
849,2,1,47.15,28.35,0
850,2,1,47.11,28.34,0
851,2,1,47.11,28.34,0
852,2,1,47.11,28.34,0
853,2,1,47.11,28.34,0
854,2,1,47.15,28.34,0
855,2,1,47.15,28.34,0
856,2,1,47.15,28.34,0
857,2,1,47.08,28.34,0
858,2,1,47.15,28.34,0
859,2,1,47.15,28.35,0
860,2,1,47.11,28.35,0
861,2,1,47.11,28.34,0
862,2,1,47.11,28.34,0
863,2,1,47.11,28.35,0
864,2,1,47.11,28.34,0
865,2,1,47.15,28.34,0
866,2,1,47.11,28.33,0
867,2,1,47.11,28.34,0
868,2,1,47.11,28.34,0
869,2,1,47.15,28.35,0
870,2,1,47.11,28.34,0
871,2,1,47.11,28.34,0
872,2,1,47.15,28.35,0
873,2,1,47.11,28.35,0
874,2,1,47.11,28.35,0
875,2,1,47.15,28.33,0
876,2,1,47.11,28.35,0
877,2,1,47.11,28.35,0
878,2,1,47.11,28.35,0
879,2,1,47.08,28.35,0
880,2,1,47.11,28.34,0
881,2,1,47.08,28.35,0
882,2,1,47.08,28.35,0
883,2,1,47.08,28.36,0
884,2,1,47.08,28.37,0
885,2,1,47.05,28.38,0
886,2,1,47.02,28.38,0
887,2,1,47.02,28.38,0
888,2,1,47.02,28.38,0
889,2,1,47.02,28.38,0
890,2,1,47.02,28.39,0
891,2,1,47.02,28.38,0
892,2,1,47.02,28.39,0
893,2,1,47.02,28.37,0
894,2,1,47.02,28.37,0
895,2,1,47.02,28.36,0
896,2,1,47.02,28.36,0
897,2,1,47.05,28.37,0
898,2,1,47.02,28.37,0
899,2,1,47.05,28.37,0
900,2,1,47.05,28.38,0
901,2,1,47.08,28.38,0
902,2,1,47.11,28.37,0
903,2,1,47.11,28.37,0
904,2,1,47.11,28.37,0
905,2,1,47.08,28.37,0
906,2,1,47.08,28.37,0
907,2,1,47.08,28.37,0
908,2,1,47.08,28.37,0
909,2,1,47.11,28.36,0
910,2,1,47.11,28.35,0
911,2,1,47.11,28.36,0
912,2,1,47.11,28.38,0
913,2,1,47.11,28.37,0
914,2,1,47.08,28.37,0
915,2,1,47.11,28.37,0
916,2,1,47.11,28.37,0
917,2,1,47.08,28.37,0
918,2,1,47.11,28.37,0
919,2,1,47.08,28.38,0
920,2,1,47.08,28.38,0
921,2,1,47.08,28.38,0
922,2,1,47.11,28.39,0
923,2,1,47.08,28.37,0
924,2,1,47.08,28.37,0
925,2,1,47.08,28.37,0
926,2,1,47.08,28.37,0
927,2,1,47.08,28.36,0
928,2,1,47.08,28.37,0
929,2,1,47.08,28.38,0
930,2,1,47.08,28.37,0
931,2,1,47.08,28.37,0
932,2,1,47.08,28.37,0
933,2,1,47.08,28.36,0
934,2,1,47.08,28.38,0
935,2,1,47.08,28.37,0
936,2,1,47.08,28.37,0
937,2,1,47.05,28.37,0
938,2,1,47.08,28.36,0
939,2,1,47.08,28.38,0
940,2,1,47.08,28.37,0
941,2,1,47.08,28.37,0
942,2,1,47.08,28.38,0
943,2,1,47.08,28.37,0
944,2,1,47.08,28.38,0
945,2,1,47.08,28.38,0
946,2,1,47.05,28.37,0
947,2,1,47.08,28.38,0
948,2,1,47.05,28.39,0
949,2,1,47.08,28.39,0
950,2,1,47.08,28.38,0
951,2,1,47.05,28.39,0
952,2,1,47.08,28.38,0
953,2,1,47.05,28.38,0
954,2,1,47.08,28.38,0
955,2,1,47.05,28.39,0
956,2,1,47.05,28.39,0
957,2,1,47.08,28.4,0
958,2,1,47.08,28.37,0
959,2,1,47.08,28.39,0
960,2,1,47.08,28.39,0
961,2,1,47.08,28.39,0
962,2,1,47.08,28.39,0
963,2,1,47.08,28.39,0
964,2,1,47.08,28.38,0
965,2,1,47.08,28.38,0
966,2,1,47.08,28.39,0
967,2,1,47.08,28.39,0
968,2,1,47.05,28.38,0
969,2,1,47.08,28.39,0
970,2,1,47.08,28.39,0
971,2,1,47.08,28.39,0
972,2,1,47.08,28.39,0
973,2,1,47.08,28.37,0
974,2,1,47.08,28.4,0
975,2,1,47.08,28.38,0
976,2,1,47.08,28.38,0
977,2,1,47.08,28.4,0
978,2,1,47.08,28.39,0
979,2,1,47.08,28.39,0
980,2,1,47.05,28.38,0
981,2,1,47.08,28.39,0
982,2,1,47.08,28.39,0
983,2,1,47.08,28.38,0
984,2,1,47.08,28.39,0
985,2,1,47.08,28.4,0
986,2,1,47.08,28.41,0
987,2,1,47.05,28.39,0
988,2,1,47.08,28.4,0
989,2,1,47.08,28.39,0
990,2,1,47.08,28.4,0
991,2,1,47.08,28.39,0
992,2,1,47.08,28.4,0
993,2,1,47.08,28.4,0
994,2,1,47.08,28.39,0
995,2,1,47.08,28.4,0
996,2,1,47.08,28.4,0
997,2,1,47.08,28.4,0
998,2,1,47.08,28.4,0
999,2,1,47.08,28.39,0
1000,2,1,47.05,28.4,0
1001,2,1,47.08,28.4,0
1002,2,1,47.08,28.41,0
1003,2,1,47.08,28.41,0
1004,2,1,47.08,28.39,0
1005,2,1,47.08,28.4,0
1006,2,1,47.08,28.4,0
1007,2,1,47.08,28.4,0
1008,2,1,47.08,28.4,0
1009,2,1,47.08,28.4,0
1010,2,1,47.08,28.4,0
1011,2,1,47.08,28.4,0
1012,2,1,47.05,28.4,0
1013,2,1,47.08,28.4,0
1014,2,1,47.08,28.41,0
