base.strided.drange.ndarray,"base.strided.drange.ndarray( N:integer, x:Float64Array, stride:integer, offset:integer )"
base.strided.drev,"base.strided.drev( N:integer, x:Float64Array, strideX:integer )"
base.strided.drev.ndarray,"base.strided.drev.ndarray( N:integer, x:Float64Array, strideX:integer, offsetX:integer )"
base.strided.drsqrt,"base.strided.drsqrt( N:integer, x:Float64Array, strideX:integer, y:Float64Array, strideY:integer )"
base.strided.drsqrt.ndarray,"base.strided.drsqrt.ndarray( N:integer, x:Float64Array, strideX:integer, offsetX:integer, y:Float64Array, strideY:integer, offsetY:integer )"
base.strided.dsapxsum,"base.strided.dsapxsum( N:integer, alpha:number, x:Float32Array, stride:integer )"
base.strided.dsapxsum.ndarray,"base.strided.dsapxsum.ndarray( N:integer, alpha:number, x:Float32Array, stride:integer, offset:integer )"
base.strided.dsapxsumpw,"base.strided.dsapxsumpw( N:integer, alpha:number, x:Float32Array, strideX:integer )"
base.strided.dsapxsumpw.ndarray,"base.strided.dsapxsumpw.ndarray( N:integer, alpha:number, x:Float32Array, strideX:integer, offsetX:integer )"
base.strided.dscal,"base.strided.dscal( N:integer, alpha:number, x:Float64Array, stride:integer )"
base.strided.dscal.ndarray,"base.strided.dscal.ndarray( N:integer, alpha:number, x:Float64Array, stride:integer, offset:integer )"
base.strided.dsdot,"base.strided.dsdot( N:integer, x:Float32Array, strideX:integer, y:Float32Array, strideY:integer )"
base.strided.dsdot.ndarray,"base.strided.dsdot.ndarray( N:integer, x:Float32Array, strideX:integer, offsetX:integer, y:Float32Array, strideY:integer, offsetY:integer )"
base.strided.dsem,"base.strided.dsem( N:integer, correction:number, x:Float64Array, stride:integer )"
base.strided.dsem.ndarray,"base.strided.dsem.ndarray( N:integer, correction:number, x:Float64Array, stride:integer, offset:integer )"
base.strided.dsemch,"base.strided.dsemch( N:integer, correction:number, x:Float64Array, stride:integer )"
base.strided.dsemch.ndarray,"base.strided.dsemch.ndarray( N:integer, correction:number, x:Float64Array, stride:integer, offset:integer )"
base.strided.dsempn,"base.strided.dsempn( N:integer, correction:number, x:Float64Array, stride:integer )"
base.strided.dsempn.ndarray,"base.strided.dsempn.ndarray( N:integer, correction:number, x:Float64Array, stride:integer, offset:integer )"
base.strided.dsemtk,"base.strided.dsemtk( N:integer, correction:number, x:Float64Array, stride:integer )"
base.strided.dsemtk.ndarray,"base.strided.dsemtk.ndarray( N:integer, correction:number, x:Float64Array, stride:integer, offset:integer )"
base.strided.dsemwd,"base.strided.dsemwd( N:integer, correction:number, x:Float64Array, stride:integer )"
base.strided.dsemwd.ndarray,"base.strided.dsemwd.ndarray( N:integer, correction:number, x:Float64Array, stride:integer, offset:integer )"
base.strided.dsemyc,"base.strided.dsemyc( N:integer, correction:number, x:Float64Array, stride:integer )"
base.strided.dsemyc.ndarray,"base.strided.dsemyc.ndarray( N:integer, correction:number, x:Float64Array, stride:integer, offset:integer )"
base.strided.dsmean,"base.strided.dsmean( N:integer, x:Float32Array, stride:integer )"
base.strided.dsmean.ndarray,"base.strided.dsmean.ndarray( N:integer, x:Float32Array, stride:integer, offset:integer )"
base.strided.dsmeanors,"base.strided.dsmeanors( N:integer, x:Float32Array, stride:integer )"
base.strided.dsmeanors.ndarray,"base.strided.dsmeanors.ndarray( N:integer, x:Float32Array, stride:integer, offset:integer )"
base.strided.dsmeanpn,"base.strided.dsmeanpn( N:integer, x:Float32Array, stride:integer )"
base.strided.dsmeanpn.ndarray,"base.strided.dsmeanpn.ndarray( N:integer, x:Float32Array, stride:integer, offset:integer )"
base.strided.dsmeanpw,"base.strided.dsmeanpw( N:integer, x:Float32Array, stride:integer )"
base.strided.dsmeanpw.ndarray,"base.strided.dsmeanpw.ndarray( N:integer, x:Float32Array, stride:integer, offset:integer )"
base.strided.dsmeanwd,"base.strided.dsmeanwd( N:integer, x:Float32Array, stride:integer )"
base.strided.dsmeanwd.ndarray,"base.strided.dsmeanwd.ndarray( N:integer, x:Float32Array, stride:integer, offset:integer )"
base.strided.dsnanmean,"base.strided.dsnanmean( N:integer, x:Float32Array, stride:integer )"
base.strided.dsnanmean.ndarray,"base.strided.dsnanmean.ndarray( N:integer, x:Float32Array, stride:integer, offset:integer )"
base.strided.dsnanmeanors,"base.strided.dsnanmeanors( N:integer, x:Float32Array, stride:integer )"
base.strided.dsnanmeanors.ndarray,"base.strided.dsnanmeanors.ndarray( N:integer, x:Float32Array, stride:integer, offset:integer )"
base.strided.dsnanmeanpn,"base.strided.dsnanmeanpn( N:integer, x:Float32Array, stride:integer )"
base.strided.dsnanmeanpn.ndarray,"base.strided.dsnanmeanpn.ndarray( N:integer, x:Float32Array, stride:integer, offset:integer )"
base.strided.dsnanmeanwd,"base.strided.dsnanmeanwd( N:integer, x:Float32Array, stride:integer )"
base.strided.dsnanmeanwd.ndarray,"base.strided.dsnanmeanwd.ndarray( N:integer, x:Float32Array, stride:integer, offset:integer )"
base.strided.dsnannsumors,"base.strided.dsnannsumors( N:integer, x:Float32Array, strideX:integer, out:Float64Array, strideOut:integer )"
base.strided.dsnannsumors.ndarray,"base.strided.dsnannsumors.ndarray( N:integer, x:Float32Array, strideX:integer, offsetX:integer, out:Float64Array, strideOut:integer, offsetOut:integer )"
base.strided.dsnansum,"base.strided.dsnansum( N:integer, x:Float32Array, stride:integer )"
base.strided.dsnansum.ndarray,"base.strided.dsnansum.ndarray( N:integer, x:Float32Array, stride:integer, offset:integer )"
base.strided.dsnansumors,"base.strided.dsnansumors( N:integer, x:Float32Array, stride:integer )"
base.strided.dsnansumors.ndarray,"base.strided.dsnansumors.ndarray( N:integer, x:Float32Array, stride:integer, offset:integer )"
base.strided.dsnansumpw,"base.strided.dsnansumpw( N:integer, x:Float32Array, stride:integer )"
base.strided.dsnansumpw.ndarray,"base.strided.dsnansumpw.ndarray( N:integer, x:Float32Array, stride:integer, offset:integer )"
base.strided.dsort2hp,"base.strided.dsort2hp( N:integer, order:number, x:Float64Array, strideX:integer, y:Float64Array, strideY:integer )"
base.strided.dsort2hp.ndarray,"base.strided.dsort2hp.ndarray( N:integer, order:number, x:Float64Array, strideX:integer, offsetX:integer, y:Float64Array, strideY:integer, offsetY:integer )"
base.strided.dsort2ins,"base.strided.dsort2ins( N:integer, order:number, x:Float64Array, strideX:integer, y:Float64Array, strideY:integer )"
base.strided.dsort2ins.ndarray,"base.strided.dsort2ins.ndarray( N:integer, order:number, x:Float64Array, strideX:integer, offsetX:integer, y:Float64Array, strideY:integer, offsetY:integer )"
base.strided.dsort2sh,"base.strided.dsort2sh( N:integer, order:number, x:Float64Array, strideX:integer, y:Float64Array, strideY:integer )"
base.strided.dsort2sh.ndarray,"base.strided.dsort2sh.ndarray( N:integer, order:number, x:Float64Array, strideX:integer, offsetX:integer, y:Float64Array, strideY:integer, offsetY:integer )"
base.strided.dsorthp,"base.strided.dsorthp( N:integer, order:number, x:Float64Array, stride:integer )"
base.strided.dsorthp.ndarray,"base.strided.dsorthp.ndarray( N:integer, order:number, x:Float64Array, stride:integer, offset:integer )"
base.strided.dsortins,"base.strided.dsortins( N:integer, order:number, x:Float64Array, stride:integer )"
base.strided.dsortins.ndarray,"base.strided.dsortins.ndarray( N:integer, order:number, x:Float64Array, stride:integer, offset:integer )"
base.strided.dsortsh,"base.strided.dsortsh( N:integer, order:number, x:Float64Array, stride:integer )"
base.strided.dsortsh.ndarray,"base.strided.dsortsh.ndarray( N:integer, order:number, x:Float64Array, stride:integer, offset:integer )"
base.strided.dsqrt,"base.strided.dsqrt( N:integer, x:Float64Array, strideX:integer, y:Float64Array, strideY:integer )"
base.strided.dsqrt.ndarray,"base.strided.dsqrt.ndarray( N:integer, x:Float64Array, strideX:integer, offsetX:integer, y:Float64Array, strideY:integer, offsetY:integer )"
base.strided.dssum,"base.strided.dssum( N:integer, x:Float32Array, stride:integer )"
base.strided.dssum.ndarray,"base.strided.dssum.ndarray( N:integer, x:Float32Array, stride:integer, offset:integer )"
base.strided.dssumors,"base.strided.dssumors( N:integer, x:Float32Array, stride:integer )"
base.strided.dssumors.ndarray,"base.strided.dssumors.ndarray( N:integer, x:Float32Array, stride:integer, offset:integer )"
base.strided.dssumpw,"base.strided.dssumpw( N:integer, x:Float32Array, stride:integer )"
base.strided.dssumpw.ndarray,"base.strided.dssumpw.ndarray( N:integer, x:Float32Array, stride:integer, offset:integer )"
base.strided.dstdev,"base.strided.dstdev( N:integer, correction:number, x:Float64Array, stride:integer )"
base.strided.dstdev.ndarray,"base.strided.dstdev.ndarray( N:integer, correction:number, x:Float64Array, stride:integer, offset:integer )"
base.strided.dstdevch,"base.strided.dstdevch( N:integer, correction:number, x:Float64Array, stride:integer )"
base.strided.dstdevch.ndarray,"base.strided.dstdevch.ndarray( N:integer, correction:number, x:Float64Array, stride:integer, offset:integer )"
base.strided.dstdevpn,"base.strided.dstdevpn( N:integer, correction:number, x:Float64Array, stride:integer )"
base.strided.dstdevpn.ndarray,"base.strided.dstdevpn.ndarray( N:integer, correction:number, x:Float64Array, stride:integer, offset:integer )"
base.strided.dstdevtk,"base.strided.dstdevtk( N:integer, correction:number, x:Float64Array, stride:integer )"
base.strided.dstdevtk.ndarray,"base.strided.dstdevtk.ndarray( N:integer, correction:number, x:Float64Array, stride:integer, offset:integer )"
base.strided.dstdevwd,"base.strided.dstdevwd( N:integer, correction:number, x:Float64Array, stride:integer )"
base.strided.dstdevwd.ndarray,"base.strided.dstdevwd.ndarray( N:integer, correction:number, x:Float64Array, stride:integer, offset:integer )"
base.strided.dstdevyc,"base.strided.dstdevyc( N:integer, correction:number, x:Float64Array, stride:integer )"
base.strided.dstdevyc.ndarray,"base.strided.dstdevyc.ndarray( N:integer, correction:number, x:Float64Array, stride:integer, offset:integer )"
base.strided.dsum,"base.strided.dsum( N:integer, x:Float64Array, stride:integer )"
base.strided.dsum.ndarray,"base.strided.dsum.ndarray( N:integer, x:Float64Array, stride:integer, offset:integer )"
base.strided.dsumkbn,"base.strided.dsumkbn( N:integer, x:Float64Array, stride:integer )"
base.strided.dsumkbn.ndarray,"base.strided.dsumkbn.ndarray( N:integer, x:Float64Array, stride:integer, offset:integer )"
base.strided.dsumkbn2,"base.strided.dsumkbn2( N:integer, x:Float64Array, stride:integer )"
base.strided.dsumkbn2.ndarray,"base.strided.dsumkbn2.ndarray( N:integer, x:Float64Array, stride:integer, offset:integer )"
base.strided.dsumors,"base.strided.dsumors( N:integer, x:Float64Array, stride:integer )"
base.strided.dsumors.ndarray,"base.strided.dsumors.ndarray( N:integer, x:Float64Array, stride:integer, offset:integer )"
base.strided.dsumpw,"base.strided.dsumpw( N:integer, x:Float64Array, stride:integer )"
base.strided.dsumpw.ndarray,"base.strided.dsumpw.ndarray( N:integer, x:Float64Array, stride:integer, offset:integer )"
base.strided.dsvariance,"base.strided.dsvariance( N:integer, correction:number, x:Float32Array, stride:integer )"
base.strided.dsvariance.ndarray,"base.strided.dsvariance.ndarray( N:integer, correction:number, x:Float32Array, stride:integer, offset:integer )"
base.strided.dsvariancepn,"base.strided.dsvariancepn( N:integer, correction:number, x:Float32Array, stride:integer )"
base.strided.dsvariancepn.ndarray,"base.strided.dsvariancepn.ndarray( N:integer, correction:number, x:Float32Array, stride:integer, offset:integer )"
base.strided.dswap,"base.strided.dswap( N:integer, x:Float64Array, strideX:integer, y:Float64Array, strideY:integer )"
base.strided.dswap.ndarray,"base.strided.dswap.ndarray( N:integer, x:Float64Array, strideX:integer, offsetX:integer, y:Float64Array, strideY:integer, offsetY:integer )"
base.strided.dtrunc,"base.strided.dtrunc( N:integer, x:Float64Array, strideX:integer, y:Float64Array, strideY:integer )"
base.strided.dtrunc.ndarray,"base.strided.dtrunc.ndarray( N:integer, x:Float64Array, strideX:integer, offsetX:integer, y:Float64Array, strideY:integer, offsetY:integer )"
base.strided.dtypeEnum2Str,"base.strided.dtypeEnum2Str( dtype:integer )"
base.strided.dtypeResolveEnum,"base.strided.dtypeResolveEnum( dtype:any )"
base.strided.dtypeResolveStr,"base.strided.dtypeResolveStr( dtype:any )"
base.strided.dtypeStr2Enum,"base.strided.dtypeStr2Enum( dtype:string )"
base.strided.dvariance,"base.strided.dvariance( N:integer, correction:number, x:Float64Array, stride:integer )"
base.strided.dvariance.ndarray,"base.strided.dvariance.ndarray( N:integer, correction:number, x:Float64Array, stride:integer, offset:integer )"
base.strided.dvariancech,"base.strided.dvariancech( N:integer, correction:number, x:Float64Array, stride:integer )"
base.strided.dvariancech.ndarray,"base.strided.dvariancech.ndarray( N:integer, correction:number, x:Float64Array, stride:integer, offset:integer )"
base.strided.dvariancepn,"base.strided.dvariancepn( N:integer, correction:number, x:Float64Array, stride:integer )"
base.strided.dvariancepn.ndarray,"base.strided.dvariancepn.ndarray( N:integer, correction:number, x:Float64Array, stride:integer, offset:integer )"
base.strided.dvariancetk,"base.strided.dvariancetk( N:integer, correction:number, x:Float64Array, stride:integer )"
base.strided.dvariancetk.ndarray,"base.strided.dvariancetk.ndarray( N:integer, correction:number, x:Float64Array, stride:integer, offset:integer )"
base.strided.dvariancewd,"base.strided.dvariancewd( N:integer, correction:number, x:Float64Array, stride:integer )"
base.strided.dvariancewd.ndarray,"base.strided.dvariancewd.ndarray( N:integer, correction:number, x:Float64Array, stride:integer, offset:integer )"
base.strided.dvarianceyc,"base.strided.dvarianceyc( N:integer, correction:number, x:Float64Array, stride:integer )"
base.strided.dvarianceyc.ndarray,"base.strided.dvarianceyc.ndarray( N:integer, correction:number, x:Float64Array, stride:integer, offset:integer )"
base.strided.dvarm,"base.strided.dvarm( N:integer, mean:number, correction:number, x:Float64Array, stride:integer )"
base.strided.dvarm.ndarray,"base.strided.dvarm.ndarray( N:integer, mean:number, correction:number, x:Float64Array, stride:integer, offset:integer )"
base.strided.dvarmpn,"base.strided.dvarmpn( N:integer, mean:number, correction:number, x:Float64Array, stride:integer )"
base.strided.dvarmpn.ndarray,"base.strided.dvarmpn.ndarray( N:integer, mean:number, correction:number, x:Float64Array, stride:integer, offset:integer )"
base.strided.dvarmtk,"base.strided.dvarmtk( N:integer, mean:number, correction:number, x:Float64Array, stride:integer )"
base.strided.dvarmtk.ndarray,"base.strided.dvarmtk.ndarray( N:integer, mean:number, correction:number, x:Float64Array, stride:integer, offset:integer )"
base.strided.gapx,"base.strided.gapx( N:integer, alpha:number, x:Array|TypedArray, stride:integer )"
base.strided.gapx.ndarray,"base.strided.gapx.ndarray( N:integer, alpha:number, x:Array|TypedArray, stride:integer, offset:integer )"
base.strided.gapxsum,"base.strided.gapxsum( N:integer, alpha:number, x:Array|TypedArray, stride:integer )"
base.strided.gapxsum.ndarray,"base.strided.gapxsum.ndarray( N:integer, alpha:number, x:Array|TypedArray, stride:integer, offset:integer )"
base.strided.gapxsumkbn,"base.strided.gapxsumkbn( N:integer, alpha:number, x:Array|TypedArray, stride:integer )"
base.strided.gapxsumkbn.ndarray,"base.strided.gapxsumkbn.ndarray( N:integer, alpha:number, x:Array|TypedArray, stride:integer, offset:integer )"
base.strided.gapxsumkbn2,"base.strided.gapxsumkbn2( N:integer, alpha:number, x:Array|TypedArray, stride:integer )"
base.strided.gapxsumkbn2.ndarray,"base.strided.gapxsumkbn2.ndarray( N:integer, alpha:number, x:Array|TypedArray, stride:integer, offset:integer )"
base.strided.gapxsumors,"base.strided.gapxsumors( N:integer, alpha:number, x:Array|TypedArray, stride:integer )"
base.strided.gapxsumors.ndarray,"base.strided.gapxsumors.ndarray( N:integer, alpha:number, x:Array|TypedArray, stride:integer, offset:integer )"
base.strided.gapxsumpw,"base.strided.gapxsumpw( N:integer, alpha:number, x:Array|TypedArray, stride:integer )"
base.strided.gapxsumpw.ndarray,"base.strided.gapxsumpw.ndarray( N:integer, alpha:number, x:Array|TypedArray, stride:integer, offset:integer )"
base.strided.gasum,"base.strided.gasum( N:integer, x:Array|TypedArray, stride:integer )"
base.strided.gasum.ndarray,"base.strided.gasum.ndarray( N:integer, x:Array|TypedArray, stride:integer, offset:integer )"
base.strided.gasumpw,"base.strided.gasumpw( N:integer, x:Array|TypedArray, stride:integer )"
base.strided.gasumpw.ndarray,"base.strided.gasumpw.ndarray( N:integer, x:Array|TypedArray, stride:integer, offset:integer )"
